-8.024691358024693688e-02
-9.259259259259258745e-02
-1.234567901234568110e-01
-2.037037037037036646e-01
-1.111111111111111049e-01
-1.172839506172839580e-01
-1.049382716049382935e-01
-1.296296296296296224e-01
-1.172839506172839441e-01
-1.296296296296296502e-01
-1.728395061728395243e-01
-1.666666666666666574e-01
-1.358024691358024616e-01
-1.604938271604938460e-01
-1.604938271604938460e-01
-1.358024691358024894e-01
-1.419753086419753008e-01
-1.543209876543209791e-01
-1.481481481481481399e-01
-1.419753086419753285e-01
